# Elia Piccoli, Nicola Gugole
# ff15
# ML-CUP20 v1
# 15-06-2021
1,42.60607030634236,-32.998929316905645
2,64.42446530197418,-31.94181196009324
3,70.02733331923838,-26.370585121248375
4,33.218179227635645,-15.510677341879502
5,62.5228605585765,-33.05697419892987
6,49.30655289614792,-41.056983543630224
7,50.67257762413567,-39.71785194642597
8,49.527705390456006,-41.03767700400698
9,37.682160276131356,-22.181830472900923
10,68.18253622152511,-28.444035068198552
11,30.023620447651425,-11.594736275867696
12,38.14504962616377,-21.970655532229948
13,28.79482462612613,-7.602113912748012
14,46.51303482602829,-40.37610372126275
15,67.02118357833928,-29.016896248243768
16,44.26522689205849,-35.950018447885384
17,59.432415070007124,-35.54967053872889
18,38.85440214418926,-27.278135741498787
19,76.69119528460166,-25.60224355277269
20,28.23802531505349,-12.048590016462096
21,71.76467014572698,-26.934853853186997
22,44.81041426798373,-40.90385316158522
23,42.74213128763748,-29.708819121166428
24,40.237348655444876,-27.855783982697503
25,67.33968175480926,-27.638350060928296
26,51.71083221626855,-34.38209241894034
27,63.98355806660926,-30.02310680692466
28,31.171822342665642,-11.55077639410025
29,63.86971744228707,-28.778809764324258
30,33.20593192044626,-15.432118300375071
31,54.7218412173707,-37.64043345323462
32,51.76467366658265,-37.71919081606573
33,33.52212403177361,-11.018720286844086
34,60.54465345730674,-33.623447138488885
35,34.19447090790652,-16.129566821135537
36,67.67597678810246,-29.454021292920267
37,61.58813680276987,-32.49878220040919
38,56.35022178338537,-35.51430988467172
39,32.28218170640201,-14.72530934881918
40,71.88265573707105,-27.736112928474668
41,58.858818492135825,-33.664188116881796
42,47.40986851916759,-40.88890541840037
43,28.322328864541657,-11.204502432578472
44,38.002285868640016,-24.746511122885032
45,32.339897202870304,-14.21257824444994
46,60.533756905647195,-33.693073780357835
47,63.13213567188653,-32.84955850439507
48,59.88065630147924,-32.94390462850749
49,71.92934118224494,-27.334801173391767
50,46.90295310384925,-41.46405067170807
51,39.14388647603592,-27.37009834580233
52,41.38099991935627,-29.037261965229035
53,78.7742959283222,-26.0381389332323
54,31.168482772062422,-10.761734422552635
55,36.09787660670747,-21.0620288187189
56,65.0421204971424,-28.5741536936711
57,66.08532325816495,-28.393114654568663
58,44.202197572642646,-35.82574655178176
59,35.635599676646606,-16.604878678075146
60,54.21486404890814,-36.24615297993277
61,52.064998896395636,-36.73024443896897
62,33.54817193412106,-14.120800704906944
63,46.65075997236612,-39.02579051309388
64,71.2260876589191,-28.085373725587246
65,31.96330011596502,-14.272247393354156
66,40.182343760704725,-26.37756739675558
67,37.23791058511193,-21.57098662100234
68,38.421148863079054,-27.142039665995153
69,54.57461839160175,-38.294809198814406
70,71.32725559022839,-27.15879180346684
71,33.78205939319855,-16.308168358779163
72,44.034662781471035,-37.3830603382582
73,28.006497623751866,-12.050201555169188
74,60.296269572669814,-32.43002769446514
75,46.0065032388284,-41.379004665083855
76,64.65563581617408,-33.46316070184962
77,46.96147450192959,-41.93908566616879
78,31.663834231117924,-8.649092228664657
79,39.310506258936,-25.1663679892497
80,40.6190755641923,-26.73399650542506
81,45.69119546153681,-38.84331086069784
82,42.08160344768315,-33.1989184709795
83,46.40453734681763,-39.514555916158145
84,63.89631221644399,-33.423106272731204
85,48.95727729787923,-39.73372593106561
86,44.4924779997162,-38.012855861812845
87,43.31504992972136,-36.175393483550835
88,40.869041711296994,-30.784172465973974
89,47.364649130240494,-41.38819115488424
90,46.7854541571846,-41.631315982179274
91,30.98904466375674,-8.906084998331433
92,47.293874174168465,-39.30014881010261
93,27.74352882522698,-9.455759297371555
94,32.1129509337072,-8.82703848416137
95,34.352404127364785,-15.875950066696106
96,41.447328815348094,-32.206675298756245
97,69.4140575859579,-26.399194820957973
98,73.01229317877463,-25.826255488740244
99,55.611772278887656,-36.924044083404596
100,34.14916162794784,-18.24270128432805
101,70.96834299022964,-27.21133990372979
102,49.38798751217051,-40.862691722281454
103,47.50899718318588,-40.89827023371068
104,42.39034678484178,-33.80682750547568
105,35.529864383125954,-18.728310639998078
106,32.11836857710604,-12.865430167999424
107,37.36004856570487,-18.695837543871356
108,69.23330373359013,-28.090462919213607
109,42.81209952233698,-34.62769004228053
110,42.420074920250215,-34.00114367662003
111,46.33313146684769,-41.27043409326942
112,46.757847113560416,-38.44551787922391
113,46.98795632663039,-40.715616614820334
114,55.710645347586784,-36.889918219466836
115,39.74972335098322,-30.92398720165228
116,63.24584855059305,-33.62961894652729
117,37.66700410521162,-24.83236836057233
118,64.66897788049704,-34.9448757633855
119,42.797975347547876,-34.54047644074498
120,53.3939773738843,-37.852313051965666
121,35.585170036174475,-19.87758940527855
122,46.63089541306181,-40.54259214403871
123,38.52150289475745,-24.596440561094063
124,46.69697868204065,-41.11963050579869
125,42.74030095383176,-34.627850408111925
126,73.61718785687322,-27.782857728033633
127,60.85688543494857,-33.12667206315872
128,37.7434141122488,-28.031936954052735
129,54.30367095717577,-36.2222277158228
130,37.11241300469215,-22.17311880638622
131,66.52871667602024,-29.740659077985107
132,38.10144679412706,-23.80636183972273
133,49.504842728050875,-41.075768274579275
134,27.301815689708846,-9.499219108366852
135,56.45560845148762,-36.2122349360309
136,59.901638821451805,-35.172805361758265
137,59.050396970546785,-35.78917892724874
138,60.838794904281144,-31.472076351613147
139,44.61792897278125,-37.56462841340012
140,34.269881009356055,-20.508073220743825
141,70.18167256226869,-26.175570216057906
142,38.43581181635605,-21.109103006406595
143,42.164626789089276,-32.97240099000469
144,31.840487389759943,-12.932194819241902
145,69.16547440869189,-30.837793882273942
146,58.06892448160902,-36.93714764562628
147,36.3239736855748,-18.41763494843733
148,32.864546389927064,-14.39757071260869
149,31.56737224670961,-12.053387864312201
150,54.57292367737239,-37.23710869998105
151,66.65657468621941,-32.29902755631991
152,30.845414344637895,-15.556891277096309
153,53.51480083291236,-37.85604784700972
154,32.24312413301426,-13.412735223048841
155,45.5929827962388,-40.36253024846845
156,71.04875772270532,-28.38769347798079
157,55.3184757142531,-38.425361325344184
158,33.70463275354142,-13.542292137548515
159,35.16658090703426,-17.957273550198337
160,67.0057311446682,-27.522733337709766
161,65.3473556987106,-28.352135176342564
162,36.225526375459836,-20.568950573353643
163,62.444830638010345,-31.790614753699536
164,39.60731596146512,-26.97378935021346
165,65.66869973329868,-30.142303946094028
166,37.72865506461774,-23.558075061846182
167,55.869473594086706,-37.46620704907025
168,60.53635512067271,-35.181157399660755
169,44.36234857733781,-39.294758030176034
170,32.40253337760916,-13.69957339650388
171,72.79049139037893,-27.407314105554963
172,34.121839254530116,-16.111042389958058
173,49.99456666832178,-39.762778111042266
174,41.25897680304138,-32.19930361666013
175,43.62414514932137,-36.26330335306312
176,27.301815689708846,-9.499219108366852
177,43.72309757853291,-37.141708865614575
178,45.82955312752163,-41.35937766572371
179,50.346930992932094,-37.50568682392917
180,69.80752234132827,-28.817497205777645
181,53.52518129180572,-38.92132446423443
182,65.92972503101319,-31.43824557935142
183,45.51293997026165,-39.44831870606333
184,71.39941355833223,-27.625989495723182
185,64.63729138027429,-32.732082161296134
186,53.35351387546673,-38.26664101911619
187,29.981348432158033,-12.993849668291315
188,73.33916010560947,-26.176577326872884
189,41.84774633128632,-31.769617819647014
190,43.11903187340976,-34.98632712843502
191,62.95701270773088,-29.617981670725932
192,63.56070299572012,-33.09283671422696
193,36.51484824491489,-14.717420076793053
194,30.185231897498817,-12.14441810322132
195,31.239150493532932,-14.995748935133513
196,38.85995864335645,-25.282551500216805
197,56.345365649368716,-36.08560783937301
198,45.231620934946264,-39.20239957734945
199,33.94713837593318,-16.904696374064677
200,64.78299430222958,-28.542086279616235
201,28.322887761017135,-8.50574337651716
202,36.53114243976351,-19.152776119502697
203,61.28567358198988,-32.79423987319769
204,43.1424996498108,-33.8709609876214
205,39.52087695749404,-27.38868036528649
206,41.37583527666702,-26.6695967034423
207,30.495093809010996,-14.53803857473795
208,30.107728934424884,-11.421040554279728
209,66.93500973781767,-31.71103555863966
210,62.91980304422718,-32.134116908111835
211,28.240272785124944,-8.559481480009193
212,36.89180687870254,-20.08166750201468
213,49.210600394305345,-40.78378898400085
214,44.90636080580565,-39.75074513324107
215,30.57480202503015,-13.65021099769837
216,35.06399356519739,-19.958306908024873
217,41.46268143167674,-30.214384075456337
218,32.885732036772524,-15.122461950381737
219,29.742892347934465,-10.264092199413072
220,31.833703681749363,-12.391185463828652
221,47.98483535580458,-40.35889502992984
222,36.867774207476025,-21.054890697415317
223,60.878642559936026,-32.84086070818819
224,29.354363699199112,-12.235833580724478
225,60.273420367588486,-34.76524067129144
226,30.96186023511278,-13.688545984644893
227,42.471445656971255,-33.64512636444571
228,45.05071934260336,-38.85803087381715
229,36.58893727204486,-19.83497182918702
230,58.11667748421848,-33.45932101875715
231,70.60367466541226,-27.297726889778268
232,51.48028352094725,-38.49523971728537
233,56.392919716114775,-37.89382404074819
234,48.585794073316464,-38.521141539016405
235,37.87386938758186,-24.97382683005489
236,42.01697266191921,-29.49603426375988
237,72.6394649471458,-26.663554221742782
238,37.72225430787503,-22.41327226796795
239,30.362096010763675,-12.102260804243524
240,38.74466208068816,-25.920030198629227
241,39.56738193011944,-24.900066982328553
242,71.9059458396541,-26.585620502202985
243,36.93175784839173,-19.301249640368354
244,29.54242467462343,-8.373460135901396
245,30.023620447651425,-11.594736275867696
246,27.55674539009901,-8.287641246725345
247,50.872581325834524,-36.877511746554745
248,55.95226350363517,-37.09360288567231
249,73.44068482480537,-27.198017480831574
250,63.91155014527854,-32.590215188759835
251,65.37928757589393,-32.60520023073599
252,32.88504438889993,-17.395441221119817
253,48.85199843464861,-40.72238550321161
254,47.54719625935161,-39.17186196174454
255,45.27033629938232,-38.64629353076648
256,34.69049357467366,-13.067640093610883
257,76.80068140940729,-25.937156517448376
258,64.48738096561232,-33.38633031191644
259,42.22294713303032,-29.769644998528676
260,46.46974214829341,-41.29438661864826
261,33.54857382379275,-15.286583494000995
262,53.33910778493154,-38.31720823964259
263,65.09457305812288,-31.030479650945292
264,36.563733958483574,-19.730068936641096
265,37.39302324140834,-23.115600078231363
266,55.976278595795364,-37.89138776802315
267,33.81091417126566,-11.502911481512964
268,72.06817461416313,-28.942807960527965
269,72.3802028601209,-26.790099629275478
270,29.399782096277004,-7.63752702213201
271,60.580497315792485,-35.21836951639732
272,76.3154933123673,-26.910662626485795
273,51.367403397892225,-39.671658444158304
274,67.53170204578502,-31.75237731469943
275,35.14422177670215,-21.144167715703567
276,54.79075199191807,-34.54129726219632
277,53.5484408069711,-37.690473051249185
278,31.511451748418228,-13.272705167853424
279,67.124528339719,-28.02136363435963
280,75.73964616262742,-27.371956106400695
281,73.39556217396182,-26.88060384601947
282,64.59389799809775,-33.79465738195826
283,47.454321587806895,-40.26791846453641
284,73.17122415959618,-26.39164132015218
285,48.08387898132111,-41.91485766229998
286,29.843059057416433,-8.746315487385528
287,33.99546459788942,-20.229363797626814
288,45.65800383177117,-39.92929778505979
289,81.73429163716958,-25.8833352618784
290,31.505830232630377,-10.555004219168561
291,48.10495539836924,-41.050902052031574
292,69.77383889765004,-28.591135708777905
293,60.847065032206864,-35.642970366339085
294,48.4114759313769,-39.249638947380035
